16	1304596	7.16735640672
17	25774760	6.86399777318
17	24703888	6.42471435758
17	25732103	6.41236187435
17	1307639	6.40218017638
17	1303362	6.39270798111
17	25870057	6.31338518772
17	2016418	6.29053359167
17	22623816	6.28370527787
17	1483516	6.21332101975
17	1308774	6.21178093303
18	1294885	6.31544403096
18	2305280	6.29635767683
18	2375608	6.22545634194
18	2149047	6.14165383395
18	25868112	6.12597837177
18	1464628	6.11644747074
18	3012012	6.09296146921
18	20488575	6.08408918097
18	1299227	6.05757132859
18	25732103	6.05216364934
19	5377114	8.06521132198
19	24815555	7.85439091386
19	1469105	7.81147112712
19	1298880	7.80696071145
19	1999609	7.78638047598
19	10581289	7.6524804302
19	2156667	7.6105184658
19	24759014	7.53772590589
19	19955789	7.45524258364
19	26862270	7.41883426272
20	3199457	6.35457150036
20	4893988	6.31199944465
20	1297503	6.28027290507
20	4928747	6.25436083876
20	10781865	6.22327408725
20	26682874	6.1664483242
20	10485939	6.08419578957
20	3893384	6.06629076712
20	1469105	6.01478015856
20	1460919	6.01209251958
21	2173157	8.61907657689
21	1906433	7.71333144609
21	3196667	7.61197675999
21	2160385	7.52459350581
21	24737159	7.48970373466
21	26287114	7.47156315413
21	26877418	7.30792754954
21	1303554	7.27815627084
21	5365461	7.09834393416
21	5964764	7.06238167111
22	1369759	6.96019778275
22	1293373	6.89789630277
22	2983255	6.73607442485
22	5365461	6.60229922061
22	26100432	6.43928079554
22	5208150	6.38229633913
22	20152546	6.36614245944
22	19955789	6.35999993889
22	1297112	6.33331205208
22	2149047	6.31748900448
23	4315420	1.55500000936
23	2245497	1.5466283697
23	4882613	1.54329622807
23	1296214	1.53292968706
23	4882610	1.53228303676
23	6844897	1.52320588846
23	1294885	1.5213360025
23	25813430	1.51299230965
23	1794793	1.50812140644
23	1950484	1.50483688827
24	1472130	6.74101288825
24	26926703	6.57532745672
24	26740396	6.44967883229
24	2150545	6.44662315395
24	3892394	6.4320644378
24	2995166	6.35665959993
24	25901415	6.33371227783
24	2277181	6.31469539673
24	3727653	6.28856753676
24	1474788	6.28357783907
25	26668669	8.33242047659
25	19965431	7.75214313889
25	6738775	7.67938137235
25	1307413	7.54857718467
25	6876006	7.47800757533
25	5915752	7.4651460747
25	2245497	7.42805353515
25	3681358	7.39559895808
25	4097122	7.30279618163
25	1958499	7.22150876194
26	2173157	7.2541102556
26	5377114	7.06277697257
26	5392105	7.03570545483
26	1309238	6.95522903189
26	1866062	6.88132201729
26	3231824	6.79271752139
26	1999609	6.74063731926
26	2149047	6.67503662215
26	26292731	6.67138510874
26	3226814	6.66754251538
27	1433080	6.18860191625
27	26363839	5.73304619704
27	1395080	5.63348996623
27	5284554	5.56758070301
27	1460923	5.56515630928
27	1986035	5.49137327359
27	2377023	5.47979296752
27	26344688	5.45587788699
27	10793510	5.43923904446
27	10567269	5.42166004057
28	20445164	7.4187089223
28	11498785	7.00057665653
28	3017508	6.90275762563
28	5370353	6.75060917694
28	2223355	6.73701380821
28	2153599	6.73134636244
28	2237995	6.69955670369
28	26335572	6.6412027728
28	2153590	6.56597008329
28	3259423	6.55444159379
29	20451283	6.85744032147
29	26363839	6.62032574456
29	3199457	6.44873498917
29	26341155	6.42355715931
29	4206507	6.42186034421
29	20326557	6.31765446723
29	5919108	6.29934717894
29	1293373	6.29463172389
29	19955789	6.26596987579
29	6791675	6.25526229111
30	25774760	7.1537509648
30	25923554	6.87197114087
30	1986035	6.76991301963
30	19955789	6.76604439487
30	5365461	6.7617397614
30	25870057	6.74263459307
30	1441038	6.61907231981
30	25732103	6.60388839197
30	10467755	6.56055152968
30	24703888	6.54318670628
31	4099123	8.7592017806
31	2156667	7.89982699373
31	1432631	7.80563944222
31	1951163	7.58548375933
31	3578756	7.57558923726
31	1476254	7.5294831752
31	10758271	7.40837770658
31	2173157	7.38597125912
31	1906433	7.33861855061
31	26707767	7.32741256759
32	1957937	7.40086624852
32	2156667	7.37990538658
32	1951163	7.01397459583
32	1296260	6.91410366098
32	1441479	6.91117263263
32	1309219	6.73177747467
32	26329066	6.72200391859
32	20381525	6.65493832062
32	1309221	6.65479207159
32	1768993	6.63345719696
33	4942513	7.87498599939
33	1295877	7.35336729315
33	6716372	7.34965278778
33	7055683	7.25477794015
33	1305096	7.2190971929
33	1307840	7.08793596721
33	25792815	7.0847864041
33	1307249	7.03638337048
33	2173157	6.98640371802
33	5919108	6.94129062159
34	1303328	7.59153434483
34	1299360	7.37486967754
34	1293525	7.25526360841
34	2567998	7.20647997236
34	26373370	7.19589949916
34	1295877	7.17266711888
34	26134563	7.11986844653
34	25964104	7.09715485157
34	1401526	7.08164577163
34	4995723	7.07233791489
35	1465088	7.00431678482
35	3163495	6.77899551056
35	25775642	6.55926560616
35	3629235	6.54820412721
35	26603847	6.51603368303
35	6989744	6.44821078868
35	4888230	6.34964969484
35	1790490	6.27979985319
35	6738775	6.24848594924
35	23066447	6.2454003604
36	4942513	8.1987537879
36	1295877	7.99883943383
36	5349275	7.95076377624
36	1486221	7.76490764574
36	11594992	7.70479410149
36	25809902	7.70361698759
36	1301272	7.60399905493
36	4145549	7.56525893429
36	1422088	7.50279444196
36	4132890	7.47466886386
37	1465088	7.48380928131
37	10597928	7.39844264853
37	3681358	7.32126771942
37	24381366	6.98819939077
37	26287114	6.93095149627
37	4819988	6.91809624638
37	1296124	6.89825362981
37	10508921	6.88785201425
37	19973397	6.84831930717
37	2119417	6.79167071299
38	25870057	5.44628164301
38	11532592	5.41797042702
38	11584411	5.40850476033
38	1291831	5.35068330399
38	10748226	5.34750749613
38	2150220	5.32843885383
38	11498785	5.31387151182
38	24698699	5.30251437973
38	1460915	5.30185011514
38	4933235	5.2925383768
39	4113335	5.57901772675
39	1449471	5.40249904049
39	24379816	5.30469662116
39	1949570	5.2964193916
39	10736426	5.2736807462
39	25782549	5.23495799927
39	20443015	5.21775354793
39	1875038	5.2153880566
39	1301136	5.19327266205
39	4009079	5.17104951879
40	1440973	6.00597475691
40	1298248	5.95408067127
40	3187790	5.95030163237
40	2969891	5.78377852586
40	10558405	5.70358089832
40	4751571	5.66732284958
40	1303558	5.63830361382
40	4713994	5.57840386356
40	1298183	5.56925091117
40	1829046	5.56527799525
41	3742981	7.21843330622
41	11584399	6.91713842757
41	5284554	6.8748913747
41	1303558	6.81002027098
41	4067541	6.76958419778
41	3118848	6.71801382942
41	4901506	6.61184686316
41	21871151	6.54973135851
41	1464839	6.53921066248
41	4889423	6.47277938821
42	1295740	5.96338622762
42	3314871	5.70558822866
42	1469105	5.5540727879
42	4303624	5.41064452249
42	4221335	5.40052563268
42	26682874	5.37509375961
42	3144512	5.31229400086
42	25813430	5.26364953932
42	1987463	5.25994933507
42	1763916	5.22903619814
43	3314871	6.91104019059
43	24870473	6.14988560465
43	5151962	5.851161168
43	2363879	5.84234274467
43	26707093	5.81745002109
43	24859454	5.80847647835
43	26654811	5.79060956214
43	4316832	5.71868530265
43	1369831	5.671766208
43	7051375	5.60733292676
44	1417233	5.90306669159
44	1418199	5.83193728408
44	11516684	5.74520107599
44	3068368	5.61822547174
44	25956789	5.61713320247
44	2173157	5.61500482749
44	3807886	5.60544709113
44	3286549	5.60517749855
44	10757823	5.54249548232
44	1937998	5.53046852545
45	6026035	5.8814793461
45	2328234	5.87513523132
45	1800597	5.70892398953
45	4195628	5.70057229107
45	1432639	5.64758791552
45	1422091	5.6050169645
45	1401892	5.54107707484
45	1422088	5.53874402828
45	11615886	5.53293095922
45	1297105	5.53132831022
46	1469105	5.56187761763
46	1303557	5.41484135823
46	2997325	5.28064879644
46	2000736	5.21654919473
46	1299628	5.18048440056
46	1300660	5.17916730956
46	1301717	5.16455625292
46	4114358	5.16271477607
46	1422233	5.15135779851
46	1449961	5.13487852372
47	4933235	5.27759198376
47	1476254	5.27094763455
47	1800597	5.18751392528
47	6729245	5.12233033009
47	24859454	5.09684656524
47	7155035	5.096277777
47	25735931	5.08934168565
47	2264077	5.08406119322
47	2975682	5.08039712581
47	1870116	5.07836793228
48	1781149	6.15670889747
48	1297270	6.10484618705
48	1295751	6.05499730437
48	1305857	5.94033968237
48	1295774	5.91746591494
48	1303550	5.91702742066
48	1308311	5.90712828043
48	1326538	5.85154142128
48	1292557	5.8426337378
48	25778313	5.8390341378
49	2329018	4.7075903364
49	3442857	4.64488419975
49	20376763	4.64487511059
49	6778677	4.63991547866
49	25758898	4.63696379385
49	10758271	4.63048488331
49	1464303	4.62742161507
49	1793200	4.61836922608
49	4882610	4.61020797275
49	5912779	4.60901024229
50	4910166	4.98480615788
50	10604246	4.9572985036
50	4311892	4.94182363461
50	25874878	4.9187123122
50	4271814	4.91381548674
50	20423594	4.89782579162
50	1440973	4.88189345617
50	1463762	4.84186419714
50	1302958	4.82761959267
50	1441948	4.82455281031
51	3199457	5.21711480269
51	1950484	5.19402341193
51	2259815	5.12881759539
51	25806507	5.11367940059
51	1441948	5.10556420112
51	2347485	5.08699420471
51	3286547	5.07031130886
51	3286549	5.06492263982
51	3286548	5.05826519738
51	20376763	5.04464582099
52	1763916	7.61647414475
52	1493738	7.00124405618
52	26329066	6.81099613564
52	1763896	6.73990100482
52	3017508	6.72875448981
52	1293107	6.71757090696
52	1862397	6.63283220389
52	26285156	6.62975516555
52	6874354	6.594871537
52	4933235	6.59254803414
53	26576692	5.71427079441
53	20443015	5.53827887361
53	2133370	5.53656019292
53	1950484	5.53532889151
53	6874283	5.53240451461
53	1469105	5.475206595
53	4933235	5.43697611047
53	1781149	5.35614859266
53	1358392	5.32756775797
53	1303043	5.29723031981
54	2245497	6.25950451215
54	5919662	6.21458362655
54	26722118	6.20927265278
54	21267670	6.17346291512
54	25831891	6.13218301501
54	19965431	6.11759591013
54	26815052	6.10650196212
54	2173108	6.08024017079
54	2150220	6.06477995667
54	3187790	5.96839084154
55	10597928	6.39207340594
55	1764361	6.13830829264
55	1947265	6.12103378042
55	4937405	6.09162983971
55	1773834	6.03999414536
55	26021869	6.02588182272
55	4238897	5.98308992915
55	2173157	5.95511703521
55	1293989	5.95427704457
55	25957570	5.94373815253
56	21633696	7.20370829866
56	1296214	6.9414867824
56	3011484	6.73657757995
56	1308686	6.7282079366
56	26387804	6.72241004607
56	26461145	6.70142542143
56	1293373	6.53687415314
56	10577733	6.4513367565
56	1308774	6.44592362644
56	1431615	6.42856474638
57	1298754	7.15881578263
57	10759936	7.11398544442
57	1296669	7.09190499611
57	1867787	6.94199686954
57	6748086	6.81259266781
57	7161694	6.78724554706
57	5407066	6.78724554706
57	26087257	6.77951279556
57	3619100	6.75089382576
57	1401592	6.70952039999
58	1493738	6.05116016868
58	25782549	5.7918030806
58	4933235	5.76514988689
58	2305280	5.67060214899
58	2329018	5.57998812725
58	2375608	5.56400451213
58	5157872	5.54125578891
58	26719562	5.53082439903
58	4116936	5.5024400462
58	5912779	5.46560252159
59	26914297	6.22167442346
59	26383162	6.16401056879
59	5172470	6.1476148177
59	3199457	6.11511377717
59	1808041	6.10945945058
59	25782549	6.10348796499
59	5385558	6.06384861276
59	1297503	6.05967126159
59	3732788	6.01723457282
59	26603847	6.01218363265
60	25732103	7.6722164018
60	25774760	7.63876646388
60	25822744	7.61147286459
60	1847588	7.33617838764
60	1987659	7.3131530615
60	3245060	7.3103254562
60	25943173	7.28701096797
60	2190931	7.27663045893
60	1298497	7.27235552936
60	1293781	7.20941119801
61	25732103	5.95064957648
61	2305280	5.7562337056
61	24751154	5.64172519741
61	25702304	5.5790551617
61	1474788	5.55923456844
61	1300323	5.51570721433
61	3199457	5.48049188096
61	1763916	5.46445560721
61	4852036	5.4363867117
61	3025199	5.40812008976
62	1870140	7.19977158265
62	26914297	7.18977264717
62	26383162	7.06212165306
62	1305092	6.95093186147
62	1763916	6.84163412376
62	6038932	6.72100131563
62	6886510	6.72094084488
62	23066447	6.68678858418
62	3893384	6.67963234669
62	11639344	6.64077937894
63	1301148	6.58313055808
63	1298248	6.50396118143
63	3073079	6.45969362348
63	1299777	6.34522407323
63	1401342	6.2261051659
63	1763916	6.22576627882
63	2340927	6.17429375774
63	1438039	6.14270531716
63	24857860	6.05167681528
63	4933235	6.05071725639
64	1418199	6.63671503276
64	1301243	6.58951569704
64	3199457	6.39162229959
64	6748086	6.37778926767
64	1478168	6.33283160464
64	1763916	6.32172004525
64	1301926	6.29064135509
64	1305815	6.27918443818
64	1299481	6.2441997962
64	1358392	6.23303474925
65	26832813	6.62689722481
65	2190981	6.39505461389
65	26366492	6.38063940682
65	2259610	6.16369026171
65	3120336	6.09890654381
65	2132907	6.05171070656
65	2079898	5.98162322022
65	26206769	5.9545109819
65	1424627	5.93167667883
65	1401342	5.91277996605
66	1892335	5.83990874262
66	4300697	5.82961869888
66	2259815	5.78428302357
66	1298930	5.77732072077
66	1867787	5.69933233957
66	2237995	5.609543458
66	5320222	5.60741803139
66	1937998	5.59624472357
66	1417233	5.58024850315
66	2357343	5.56306581283
67	4882610	5.57769427697
67	1957795	5.54348886548
67	26779253	5.49598926969
67	3118848	5.46608165152
67	6985317	5.44003640126
67	2118235	5.40674277986
67	1464839	5.33075650083
67	25955381	5.31285743605
67	2340927	5.30635844084
67	1867780	5.26852737381
68	1763896	5.55798970052
68	3199457	5.51749571714
68	1307639	5.4945647413
68	1464839	5.4933177404
68	1460922	5.43885713181
68	1460923	5.43491002452
68	21871151	5.43010534536
68	25923554	5.40883170749
68	10793475	5.35457827763
68	1329957	5.34692995693
69	4316832	7.89279306386
69	10477598	7.78270662632
69	26776472	7.52125816059
69	24843604	7.37787535812
69	25828566	7.33491694315
69	1298930	7.2622527533
69	1796778	7.12112024454
69	1763896	7.08195276601
69	1796986	7.0262995931
69	10763906	6.98328368745
70	2363925	8.12634964221
70	1308815	7.73482409462
70	1465088	7.5383405254
70	26295709	7.37298485914
70	22736358	6.95855694541
70	4217513	6.94538507927
70	1456503	6.8237963696
70	1449471	6.74050583866
70	4323691	6.62856725765
70	20379432	6.60840153871
71	26576692	6.28017596642
71	10569021	6.02184558052
71	1298202	5.8978310706
71	1763916	5.74876257253
71	26588676	5.59383830637
71	1417233	5.54224034502
71	1293695	5.53350641511
71	11516684	5.48162955546
71	6748086	5.46638974405
71	1438039	5.4499352091
72	26815163	5.86268347036
72	1469105	5.74922930754
72	1483516	5.58528416231
72	1303362	5.54638543392
72	2068188	5.52175756648
72	1793200	5.5090318941
72	3754940	5.46540143098
72	1298880	5.44673221613
72	3713860	5.42783557881
72	3193101	5.42185717161
73	1578723	6.15840230325
73	1493738	6.0495631257
73	10508921	5.83102410635
73	4942513	5.67397056295
73	5346471	5.64508912201
73	20488575	5.60137194619
73	1421051	5.58806697687
73	1296963	5.57871551365
73	24379816	5.55721374803
73	1431719	5.51912155811
74	25774760	5.13490679902
74	10752483	5.13045779838
74	1451577	5.13045779838
74	1752120	5.13018390844
74	1295747	5.13018390844
74	1296804	5.13018390844
74	1298472	5.13018390844
74	1303422	5.13018390844
74	1296774	5.13018390844
74	1292747	5.13018390844
75	26576692	6.02359175988
75	1758491	5.92083465691
75	1358392	5.91687438166
75	1438039	5.90785021285
75	2063068	5.84301739833
75	10569021	5.79035126608
75	3314871	5.77423781546
75	1465794	5.66066770694
75	1763916	5.60060266256
75	3206620	5.57504943225
76	1432639	5.79320817911
76	2160933	5.66970905092
76	1306002	5.63494260932
76	1401585	5.4713342673
76	1291857	5.46511257929
76	6886533	5.38903358788
76	4848701	5.34866856032
76	1903286	5.3258768748
76	4073872	5.32583622869
76	1295753	5.3078641833
77	25884125	6.41750938699
77	26873613	6.22143122319
77	3006092	6.08668280096
77	20438548	6.05441234705
77	26873559	6.04078487232
77	1298248	6.01494067937
77	26425522	6.01050092395
77	3590873	5.95607018082
77	24869254	5.9151055111
77	1308086	5.89267385427
78	1309221	6.43758863868
78	19965431	6.39866139452
78	1292342	6.24899246098
78	5320222	6.0881579795
78	26923099	6.00928734764
78	1299885	5.97504606058
78	10867437	5.95846677407
78	4102971	5.95669218519
78	4901506	5.94260391624
78	11445466	5.92660536684
79	1417233	6.43251888002
79	3187790	6.41885530666
79	3578781	6.15082960917
79	10461286	6.12412956405
79	6748086	6.09977695902
79	1439831	6.07879748748
79	1298517	6.05507902946
79	1763916	5.97806807833
79	1305815	5.9493971341
79	1810517	5.87748490111
80	2310047	5.33669391983
80	1297105	5.23817976433
80	1486017	5.18017171192
80	1299932	5.17602778161
80	20389660	5.17140560891
80	1300390	5.16669113389
80	2972088	5.16669113389
80	3007790	5.16669113389
80	3034290	5.16669113389
80	2138427	5.16669113389
81	1298183	5.55517677982
81	3893384	5.51475213901
81	25806507	5.51282622472
81	25783962	5.50330073969
81	4933194	5.49226744115
81	2156723	5.49088159971
81	1303043	5.48848022716
81	3199457	5.47487692977
81	1295759	5.45700544001
81	1417428	5.44153644421
82	26685341	5.10688191603
82	1962838	5.10171961378
82	20381263	5.09792508195
82	4935091	5.09792508195
82	5298994	5.09792508195
82	5915753	5.09792508195
82	4868719	5.09792508195
82	1298812	5.09792508195
82	10430327	5.09792508195
82	10472801	5.09792508195
83	5063960	6.11244712185
83	25955381	5.88536763768
83	1293706	5.84533825222
83	1431950	5.84119863888
83	1388176	5.82711834064
83	3286549	5.76295444194
83	22220086	5.76187362966
83	4995723	5.74530943396
83	24703977	5.74187837401
83	10736430	5.70075242705
84	1763916	6.48414237362
84	1358392	6.29630816008
84	6874283	6.24002507744
84	26576692	6.1653590503
84	26387804	6.16119874082
84	1860656	6.10772641383
84	1308686	6.07969841175
84	6432898	6.07860146067
84	20443015	6.07406206689
84	2052209	6.0670444142
85	1303558	5.85946717432
85	26473874	5.76554708599
85	7055683	5.65548577148
85	25941626	5.63127577392
85	25814991	5.5806526397
85	26425522	5.54460490646
85	1456503	5.51484775649
85	3017508	5.40869505762
85	20415231	5.33456629401
85	20398972	5.32681791414
86	1298930	7.70268685887
86	20152546	7.58637076796
86	2237995	7.47976510298
86	1460923	7.47635424117
86	26776472	7.46559952569
86	26887890	7.41380496025
86	1892335	7.38936365569
86	25873036	7.31799378998
86	1292342	7.26315880302
86	1870116	7.23028907695
87	1438020	5.76407426833
87	2173157	5.76314221646
87	1464840	5.6784129995
87	10758271	5.67811944612
87	4934988	5.6506297844
87	26732500	5.62594363678
87	4925418	5.62151299277
87	5915752	5.58547469232
87	24752466	5.5755182175
87	3893384	5.5635324194
88	2160933	5.81440373278
88	3118848	5.78379534569
88	1303558	5.77926162088
88	3017508	5.71786436808
88	2245497	5.67133481168
88	4933235	5.65146583062
88	1889320	5.59047815482
88	4848701	5.572738574
88	2173108	5.55337188425
88	4937405	5.54986016189
89	1899487	6.0511083409
89	26297542	5.86865755798
89	25919367	5.86183105467
89	5414629	5.76707498892
89	2977766	5.74139315059
89	26717015	5.7293406856
89	1475579	5.70350771495
89	1400935	5.69033412196
89	3017508	5.64679620262
89	1308366	5.61949781984
90	1903286	5.58522019322
90	1308082	5.46643449121
90	1776962	5.43585703804
90	26823024	5.43305230901
90	1295785	5.41752194834
90	1870587	5.37288834295
90	1512037	5.37261246905
90	1476754	5.363459105
90	5414629	5.35330833971
90	1476989	5.34261401246
91	10597928	5.24455616981
91	1305815	5.07273369424
91	4824214	5.07254286508
91	1773834	5.0614955958
91	3578781	5.01778450621
91	26258113	5.00193813224
91	24703977	4.98950647082
91	25890096	4.96016999552
91	1486221	4.95194277484
91	26682415	4.94031207612
92	1440973	6.35987794793
92	1440971	6.31697537326
92	10777710	5.97904604715
92	1998222	5.73294130794
92	11498785	5.67297369113
92	1431615	5.64999659833
92	3430169	5.61047409244
92	26387804	5.59169211714
92	1460947	5.58433772037
92	1460919	5.56003664143
93	3419943	6.37793391661
93	5919108	6.24735561356
93	3222657	6.0776028226
93	20415231	6.02755550229
93	1432676	6.0261645314
93	11540884	6.01066976155
93	4852036	5.96939261609
93	5912779	5.90838378238
93	2329018	5.90499162226
93	6794392	5.90151050647
94	1829626	6.17874328325
94	1870116	5.95091707499
94	1441054	5.89220997003
94	20376763	5.88757277031
94	3778503	5.88561634019
94	1862397	5.86551863765
94	1293043	5.81540237012
94	1305323	5.81140937402
94	1309221	5.78745633091
94	1401909	5.75464956761
95	2173157	5.98482087605
95	1950484	5.47488225283
95	24698699	5.47068955209
95	4116936	5.44846284261
95	5377114	5.4325374174
95	2357361	5.42289571684
95	25782549	5.35030587153
95	4303624	5.31574409194
95	1453575	5.31042716935
95	3595323	5.30870987956
96	5172470	5.65584564929
96	24698699	5.54575764212
96	7052699	5.51639241474
96	1292995	5.48494320111
96	26387804	5.48095061471
96	1896561	5.44532503412
96	1394410	5.41834334911
96	2173112	5.39781353172
96	11615927	5.39468675616
96	1298202	5.3924373619
97	2983255	5.68922967145
97	6748086	5.62630023151
97	1293525	5.60521971483
97	1439488	5.51021339329
97	3162138	5.47799104566
97	1301261	5.45300516466
97	1300551	5.39955937677
97	1302205	5.39727170308
97	1460919	5.39005634809
97	24751811	5.38649675228
98	3023169	5.61998686666
98	4238897	5.60620812873
98	2245497	5.6057315058
98	1950484	5.57538414569
98	6985317	5.5110967271
98	2310047	5.45602355269
98	10461286	5.44491346894
98	1867780	5.42847618659
98	4236817	5.41385671937
98	25955381	5.40072153221
99	25774760	5.64162078464
99	6850280	5.62372546793
99	24869254	5.56565555021
99	2210001	5.56533591723
99	1464837	5.54163420502
99	7161694	5.53619363243
99	5407066	5.53619363243
99	1295720	5.53253666193
99	6080750	5.52373763546
99	10758271	5.51096294462
100	1417233	5.46969520801
100	4303640	5.37433226009
100	10758271	5.33883469578
100	2277051	5.28935448715
100	4888374	5.28017811545
100	24698699	5.24732244842
100	1299360	5.23910176533
100	1306326	5.23864589179
100	24859454	5.23567176208
100	1401342	5.2313687331
101	26776472	8.304844783
101	1298930	7.70935555305
101	5919108	7.58680787739
101	6430841	7.36957240656
101	3144512	7.28871465661
101	1308890	7.28536929625
101	26682874	7.21379370391
101	26668669	7.12919011852
101	25941626	7.05554573957
101	1796778	7.00412616079
102	26588676	6.28819212809
102	3199457	6.18397783823
102	6851867	6.14590647338
102	26362746	6.14428118569
102	1308936	6.09207154224
102	26366492	6.08184536267
102	1476422	6.06629770667
102	1763896	6.039601009
102	24759014	6.00068056508
102	6716372	5.98536098574
103	3073198	5.9490570038
103	1295877	5.70504020476
103	1296583	5.69879694876
103	6524254	5.65724570817
103	2983255	5.6512604662
103	25890096	5.64983312894
103	1297112	5.63753496994
103	1369759	5.60651583644
103	25964104	5.5509249966
103	1397345	5.53882541138
104	3199457	7.8202197384
104	21937253	7.60731377756
104	2148852	7.50796122106
104	1887452	7.39632263571
104	1460923	7.37387200973
104	4881202	7.35745228584
104	26752720	7.35088866879
104	1302702	7.35085107321
104	1474591	7.32922758936
104	3736745	7.3177749889
105	1906779	5.96662825317
105	3199457	5.88093849989
105	1400935	5.84218800637
105	1295134	5.73670197748
105	1461403	5.38486624978
105	1862397	5.38189239316
105	1300827	5.34947778765
105	3286547	5.34867602595
105	1297112	5.3216898386
105	20376763	5.31557690736
106	1309221	5.50370021301
106	24698699	5.24233812849
106	1875038	5.12739434939
106	1295740	5.12043041593
106	5359940	5.06100233097
106	1917205	5.04720982567
106	1441948	5.01991300628
106	3872366	5.0160502415
106	1308366	5.00914130114
106	2349378	5.00243468685
107	25732103	6.55343917927
107	1422186	6.3545778653
107	25822744	6.24445606806
107	26254370	6.21853653071
107	5397537	6.16072696112
107	3741764	6.10791240961
107	10793475	5.94657713094
107	1460923	5.91103179098
107	20376763	5.89843786651
107	3199457	5.88151781258
108	26328492	6.5778241306
108	1297188	6.47982290441
108	1298202	6.46892001545
108	1766522	6.42569935357
108	10477598	6.24883340122
108	1316627	6.24833809074
108	20266598	6.20542135902
